truth_threshold,match_probability,total_clerical_labels,p,n,tp,tn,fp,fn,P_rate,N_rate,tp_rate,tn_rate,fp_rate,fn_rate,precision,recall,specificity,npv,accuracy,f1,f2,f0_5,p4,phi
-370.60000552237034,2.7433545832237465e-112,3175526971.0,2996.0,3175523975.0,2996.0,3175489196.0,34779.0,0.0,9.434654554536927e-07,0.9999990946384565,1.0,0.9999890477917113,1.0952208288712417e-05,0.0,0.07931171409662476,1.0,0.9999890477917113,1.0,0.9999890478020443,0.1469672070834662,0.30105106613878896,0.097212127504932,0.2562708036469253,0.2816218128238866
-350.0000052154064,4.3601351140584653e-106,3175526971.0,2996.0,3175523975.0,2996.0,3175489199.0,34776.0,0.0,9.434654554536927e-07,0.9999990946384565,1.0,0.9999890487364372,1.0951263562732195e-05,0.0,0.0793180133432172,1.0,0.9999890487364372,1.0,0.9999890487467694,0.14697802197802198,0.30106921778277995,0.09721969834635653,0.2562872453192274,0.2816329964878899
-338.7000050470233,1.0993575144692255e-102,3175526971.0,2996.0,3175523975.0,2996.0,3175489200.0,34775.0,0.0,9.434654554536927e-07,0.9999990946384565,1.0,0.9999890490513459,1.095094865407212e-05,0.0,0.07932011331444759,1.0,0.9999890490513459,1.0,0.9999890490616777,0.14698162729658792,0.3010752688172043,0.09722222222222222,0.25629272634549605,0.2816367246719778
-27.10000040382147,6.9516355088920175e-09,3175526971.0,2996.0,3175523975.0,2996.0,3175489201.0,34774.0,0.0,9.434654554536927e-07,0.9999990946384565,1.0,0.9999890493662545,1.0950633745412047e-05,0.0,0.07932221339687583,1.0,0.9999890493662545,1.0,0.9999890493765862,0.14698523279203257,0.30108132009486677,0.09722474622913367,0.256298207606207,0.28164045300412555
-23.300000347197056,9.682799842738279e-08,3175526971.0,2996.0,3175523975.0,2996.0,3175489202.0,34773.0,0.0,9.434654554536927e-07,0.9999990946384565,1.0,0.9999890496811632,1.0950318836751973e-05,0.0,0.07932431359051073,1.0,0.9999890496811632,1.0,0.9999890496914945,0.14698883846436894,0.301087371615782,0.09722727036710109,0.25630368910137535,0.2816441814843428
-19.700000293552876,1.174109189357499e-06,3175526971.0,2996.0,3175523975.0,2996.0,3175490285.0,33690.0,0.0,9.434654554536927e-07,0.9999990946384565,1.0,0.9999893907272421,1.060927275789187e-05,0.0,0.08166603063839066,1.0,0.9999893907272421,1.0,0.9999893907372516,0.15100045360616904,0.30778713786726936,0.10004006945371978,0.2623810408554127,0.2857711745806364
-5.300000078976154,0.024754544222716376,3175526971.0,2996.0,3175523975.0,2996.0,3175500674.0,23301.0,0.0,9.434654554536927e-07,0.9999990946384565,1.0,0.9999926623133116,7.33768668838345e-06,0.0,0.11392934555272465,1.0,0.9999926623133116,1.0,0.9999926623202344,0.20455398900761274,0.39131684125284083,0.13846779560748354,0.33963419395000194,0.3375329755370316
0.9000000134110451,0.6510896818658842,3175526971.0,2996.0,3175523975.0,2996.0,3175501028.0,22947.0,0.0,9.434654554536927e-07,0.9999990946384565,1.0,0.9999927737909773,7.226209022717267e-06,0.0,0.11548394557298693,1.0,0.9999927737909773,1.0,0.9999927737977949,0.20705622170773005,0.39496928309647483,0.14030421099955043,0.34307613788449337,0.33982806102771657
1.1000000163912773,0.681888002282774,3175526971.0,2996.0,3175523975.0,2996.0,3175515802.0,8173.0,0.0,9.434654554536927e-07,0.9999990946384565,1.0,0.9999974262515212,2.573748478784513e-06,0.0,0.26824245680007164,1.0,0.9999974262515212,1.0,0.9999974262539495,0.42301447229085776,0.6470003887185246,0.3142305755999329,0.5945326891688296,0.517920617866731
2.400000035762787,0.8407144092272857,3175526971.0,2996.0,3175523975.0,2996.0,3175515804.0,8171.0,0.0,9.434654554536927e-07,0.9999990946384565,1.0,0.9999974268813385,2.5731186614643653e-06,0.0,0.26829049879108086,1.0,0.9999974268813385,1.0,0.9999974268837661,0.42307420744192614,0.6470562826659756,0.31428331654917757,0.5945916852514582,0.5179669955197838
4.800000071525574,0.9653471069144568,3175526971.0,2996.0,3175523975.0,2996.0,3175519375.0,4600.0,0.0,9.434654554536927e-07,0.9999990946384565,1.0,0.9999985514201637,1.4485798363402374e-06,0.0,0.39441811479726174,1.0,0.9999985514201637,1.0,0.9999985514215304,0.5657099697885196,0.7650663942798774,0.4487717195925704,0.7226240270047508,0.628026706001531
7.300000108778477,0.9936942928922654,3175526971.0,2996.0,3175523975.0,2996.0,3175519378.0,4597.0,0.0,9.434654554536927e-07,0.9999990946384565,1.0,0.9999985523648897,1.4476351103600155e-06,0.0,0.3945739496905044,1.0,0.9999985523648897,1.0,0.9999985523662555,0.5658702427046935,0.7651836338560556,0.4489331095660513,0.7227547714447291,0.6281507609574323
7.800000116229057,0.9955329415617687,3175526971.0,2996.0,3175523975.0,2996.0,3175519380.0,4595.0,0.0,9.434654554536927e-07,0.9999990946384565,1.0,0.999998552994707,1.4470052930398676e-06,0.0,0.3946779080490054,1.0,0.999998552994707,1.0,0.9999985529960722,0.5659771417776518,0.7652618135376756,0.4490407673860911,0.722841960691891,0.6282335051141283
8.50000012665987,0.997245472756309,3175526971.0,2996.0,3175523975.0,2996.0,3175519387.0,4588.0,0.0,9.434654554536927e-07,0.9999990946384565,1.0,0.9999985551990676,1.4448009324193498e-06,0.0,0.395042194092827,1.0,0.9999985551990676,1.0,0.9999985552004307,0.566351606805293,0.7655355682747342,0.44941797671906875,0.7231472887860887,0.6285233673742741
10.900000162422657,0.9994769469006325,3175526971.0,2996.0,3175523975.0,2996.0,3175519585.0,4390.0,0.0,9.434654554536927e-07,0.9999990946384565,1.0,0.9999986175509823,1.3824490177247048e-06,0.0,0.4056322772813431,1.0,0.9999986175509823,1.0,0.9999986175522866,0.5771527643999229,0.7733608673205988,0.4603564843269822,0.7318918388074729,0.6368922330468474
11.000000163912773,0.9995119571076428,3175526971.0,2996.0,3175523975.0,2996.0,3175519587.0,4388.0,0.0,9.434654554536927e-07,0.9999990946384565,1.0,0.9999986181807996,1.381819200404557e-06,0.0,0.4057421451787649,1.0,0.9999986181807996,1.0,0.9999986181821033,0.5772639691714836,0.7734407269723255,0.4604696913807943,0.7319812466188891,0.6369784804186702
12.200000181794167,0.9997875084304283,3175526971.0,2996.0,3175523975.0,2996.0,3175519598.0,4377.0,0.0,9.434654554536927e-07,0.9999990946384565,1.0,0.9999986216447948,1.3783552051437432e-06,0.0,0.4063474840634748,1.0,0.9999986216447948,1.0,0.9999986216460953,0.5778763622335809,0.7738802500387457,0.4610933267668062,0.7324733803073635,0.637453468083989
14.000000208616257,0.9999389685776376,3175526971.0,2996.0,3175523975.0,2993.0,3175520605.0,3370.0,3.0,9.434654554536927e-07,0.9999990946384565,0.9989986648865153,0.9999989387578155,1.0612421844492608e-06,0.0010013351134846463,0.4703756089894704,0.9989986648865153,0.9999989387578155,0.999999999055273,0.9999989378140917,0.6395982476760338,0.8156646863247398,0.5260475253093363,0.7801888250035347,0.6854955180374586
14.70000021904707,0.9999624298714548,3175526971.0,2996.0,3175523975.0,2993.0,3175521705.0,2270.0,3.0,9.434654554536927e-07,0.9999990946384565,0.9989986648865153,0.9999992851573416,7.148426583678997e-07,0.0010013351134846463,0.5686870606118184,0.9989986648865153,0.9999992851573416,0.9999999990552734,0.999999284213291,0.7247850829398232,0.8676871339943178,0.6222970725216235,0.840435114039394,0.753735501899634
15.500000230967999,0.9999784212826682,3175526971.0,2996.0,3175523975.0,2839.0,3175521832.0,2143.0,157.0,9.434654554536927e-07,0.9999990946384565,0.9475967957276369,0.9999993251507414,6.748492585385062e-07,0.05240320427236315,0.56985146527499,0.9475967957276369,0.9999993251507414,0.9999999505593095,0.9999992757107652,0.7117071947856606,0.8366733466933868,0.6192200314081312,0.8315757388740249,0.7348394322038209
16.300000242888927,0.9999876061677141,3175526971.0,2996.0,3175523975.0,2839.0,3175522527.0,1448.0,157.0,9.434654554536927e-07,0.9999990946384565,0.9475967957276369,0.9999995440122602,4.559877397871008e-07,0.05240320427236315,0.662234662934453,0.9475967957276369,0.9999995440122602,0.9999999505593202,0.9999994945720775,0.7796237814087601,0.8724110380431442,0.704676330420969,0.8761668654253342,0.7921686031368353
17.100000254809856,0.9999928815751264,3175526971.0,2996.0,3175523975.0,2686.0,3175522534.0,1441.0,310.0,9.434654554536927e-07,0.9999990946384565,0.8965287049399199,0.9999995462166208,4.5378337916658306e-07,0.10347129506008011,0.6508359583232373,0.8965287049399199,0.9999995462166208,0.9999999023782806,0.9999994485954564,0.7541766109785203,0.8335919558065917,0.6885767022149303,0.8598638436556574,0.7638669622288254
18.400000274181366,0.9999971090089864,3175526971.0,2996.0,3175523975.0,2686.0,3175522869.0,1106.0,310.0,9.434654554536927e-07,0.9999990946384565,0.8965287049399199,0.999999651711022,3.482889780418049e-07,0.10347129506008011,0.7083333333333334,0.8965287049399199,0.999999651711022,0.999999902378291,0.999999554089758,0.7913965822038892,0.8512931034482759,0.7393745870953534,0.8835525445521856,0.7968944922471147
