cluster_id,n_nodes,n_edges,density,cluster_centralisation
act_Q48258430,1,0.0,,
act_Q107283517,1,0.0,,
act_Q116415322,1,0.0,,
act_Q101054633,7,16.0,0.7619047619047619,0.3333333333333333
act_Q11971448,6,8.0,0.5333333333333333,0.4
act_Q56876737,2,1.0,1.0,
act_Q116738933,3,2.0,0.6666666666666666,1.0
act_Q107463416,9,36.0,1.0,0.0
act_Q124831396,14,44.0,0.4835164835164835,0.15384615384615385
act_Q1144126,2,1.0,1.0,
act_Q1476222,7,10.0,0.47619047619047616,0.26666666666666666
act_Q25044062,1,0.0,,
act_Q96048865,1,0.0,,
act_Q18394769,1,0.0,,
act_Q27485108,1,0.0,,
act_Q6728060,1,0.0,,
act_Q72853052,1,0.0,,
act_Q75025497,1,0.0,,
act_Q26379697,1,0.0,,
act_Q86106259,1,0.0,,
act_Q60742400,1,0.0,,
act_Q106856846,1,0.0,,
act_Q136486935,1,0.0,,
act_Q86106414,1,0.0,,
act_Q116201091,1,0.0,,
act_Q11944146,1,0.0,,
act_Q11855049,1,0.0,,
act_Q11917108,1,0.0,,
act_Q97288754,3,2.0,0.6666666666666666,1.0
act_Q1451671,2,1.0,1.0,
act_Q1056179,2,1.0,1.0,
act_Q106230797,3,2.0,0.6666666666666666,1.0
act_Q243635,2,1.0,1.0,
act_Q723125,3,3.0,1.0,0.0
act_Q1015682,5,4.0,0.4,0.16666666666666666
act_Q1015346,2,1.0,1.0,
act_Q1015667,5,6.0,0.6,0.6666666666666666
act_Q3361799,5,10.0,1.0,0.0
act_Q12847665,1,0.0,,
act_Q97221220,1,0.0,,
act_Q1880022,1,0.0,,
act_Q22919932,1,0.0,,
act_Q38530958,1,0.0,,
act_Q31889165,1,0.0,,
act_Q113827285,1,0.0,,
act_Q61140084,1,0.0,,
act_Q106466406,1,0.0,,
act_Q106593580,1,0.0,,
act_Q127627,1,0.0,,
act_Q564800,1,0.0,,
act_Q806334,1,0.0,,
act_Q1039675,10,45.0,1.0,0.0
act_Q12409386,5,9.0,0.9,0.16666666666666666
act_Q4702312,2,1.0,1.0,
act_Q3140888,2,1.0,1.0,
act_Q13581163,6,15.0,1.0,0.0
act_Q5492342,2,1.0,1.0,
act_Q1326269,2,1.0,1.0,
act_Q19907368,40,253.0,0.3243589743589744,0.14439946018893388
act_Q11552475,1,0.0,,
act_Q11437495,1,0.0,,
act_Q189616,1,0.0,,
act_Q2824397,1,0.0,,
act_Q4900684,1,0.0,,
act_Q4811930,1,0.0,,
act_Q5769587,1,0.0,,
act_Q6578871,1,0.0,,
act_Q822842,1,0.0,,
act_Q888944,1,0.0,,
act_Q2494278,1,0.0,,
act_Q4189482,1,0.0,,
act_Q4308001,1,0.0,,
act_Q11940493,1,0.0,,
act_Q25496,4,6.0,1.0,0.0
act_Q66134818,2,1.0,1.0,
act_Q12071211,6,15.0,1.0,0.0
act_Q15127370,4,6.0,1.0,0.0
act_Q698634,2,1.0,1.0,
act_Q1652246,4,6.0,1.0,0.0
act_Q3815368,2,1.0,1.0,
act_Q1186885,2,1.0,1.0,
act_Q915738,1,0.0,,
act_Q1156509,1,0.0,,
act_Q1766157,1,0.0,,
act_Q3012594,1,0.0,,
act_Q11702834,1,0.0,,
act_Q20183020,1,0.0,,
act_Q1908906,1,0.0,,
act_Q1568926,1,0.0,,
act_Q5352244,1,0.0,,
act_Q6401754,1,0.0,,
act_Q7366457,1,0.0,,
act_Q12653509,1,0.0,,
act_Q18543837,1,0.0,,
act_Q3264025,1,0.0,,
act_Q7998102,1,0.0,,
act_Q7697430,1,0.0,,
act_Q860500,1,0.0,,
act_Q1296201,1,0.0,,
act_Q2941520,1,0.0,,
act_Q2894755,1,0.0,,
act_Q4396797,1,0.0,,
act_Q3780247,1,0.0,,
act_Q4262253,1,0.0,,
act_Q601058,1,0.0,,
act_Q677333,1,0.0,,
act_Q812903,1,0.0,,
act_Q2933568,3,3.0,1.0,0.0
act_Q13202264,2,1.0,1.0,
act_Q12605867,2,1.0,1.0,
act_Q12593259,5,9.0,0.9,0.16666666666666666
act_Q58477559,2,1.0,1.0,
act_Q122238166,2,1.0,1.0,
