truth_threshold,match_probability,total_clerical_labels,p,n,tp,tn,fp,fn,P_rate,N_rate,tp_rate,tn_rate,fp_rate,fn_rate,precision,recall,specificity,npv,accuracy,f1,f2,f0_5,p4,phi
-22.500000335276127,1.6858732644290343e-07,199990000.0,44.0,199989956.0,44.0,199975413.0,14543.0,0.0,2.200110005500275e-07,0.9999997599879994,1.0,0.9999272813480693,7.271865193069997e-05,0.0,0.0030163844519092344,1.0,0.9999272813480693,1.0,0.9999272813640682,0.006014626478026109,0.01490212016527806,0.0037676394026578985,0.011957331458542875,0.05491962403820866
-20.200000301003456,8.30220850864085e-07,199990000.0,44.0,199989956.0,44.0,199975665.0,14291.0,0.0,2.200110005500275e-07,0.9999997599879994,1.0,0.9999285414113497,7.145858865032201e-05,0.0,0.003069410533658877,1.0,0.9999285414113497,1.0,0.9999285414270713,0.006120036163850059,0.015160912411274206,0.0038338212742227797,0.012165615659529035,0.05540028156890679
-18.30000027269125,3.098486809064348e-06,199990000.0,44.0,199989956.0,44.0,199979328.0,10628.0,0.0,2.200110005500275e-07,0.9999997599879994,1.0,0.9999468573311752,5.3142668824828386e-05,0.0,0.004122938530734633,1.0,0.9999468573311752,1.0,0.9999468573428671,0.008212019410227697,0.02028023598820059,0.005148366563699335,0.01629025933976582,0.06420840620026096
-17.900000266730785,4.088473825324779e-06,199990000.0,44.0,199989956.0,44.0,199979357.0,10599.0,0.0,2.200110005500275e-07,0.9999997599879994,1.0,0.9999470023384575,5.299766154256267e-05,0.0,0.004134172695668514,1.0,0.9999470023384575,1.0,0.9999470023501175,0.008234303359221484,0.020334596543118588,0.005162380326637883,0.016334103193367356,0.06429582874637538
-16.00000023841858,1.5258553713831415e-05,199990000.0,44.0,199989956.0,44.0,199979359.0,10597.0,0.0,2.200110005500275e-07,0.9999997599879994,1.0,0.9999470123389597,5.2987661040337445e-05,0.0,0.004134949722770416,1.0,0.9999470123389597,1.0,0.9999470123506176,0.008235844642021525,0.020338356291023388,0.005163349605707849,0.016337135608340395,0.06430187105719465
-15.900000236928463,1.6353695054159956e-05,199990000.0,44.0,199989956.0,44.0,199979390.0,10566.0,0.0,2.200110005500275e-07,0.9999997599879994,1.0,0.9999471673467442,5.283265325584651e-05,0.0,0.0041470311027332705,1.0,0.9999471673467442,1.0,0.999947167358368,0.008259808522620612,0.020396810680511773,0.00517842011110065,0.016384282434414695,0.06439574523271688
-13.600000202655792,8.052987461117984e-05,199990000.0,44.0,199989956.0,44.0,199979392.0,10564.0,0.0,2.200110005500275e-07,0.9999997599879994,1.0,0.9999471773472464,5.282265275362129e-05,0.0,0.004147812971342383,1.0,0.9999471773472464,1.0,0.999947177358868,0.008261359369132557,0.02040059347181009,0.005179395423297863,0.016387333511229164,0.06440181575746223
-6.400000095367432,0.011702953955477532,199990000.0,44.0,199989956.0,44.0,199979395.0,10561.0,0.0,2.200110005500275e-07,0.9999997599879994,1.0,0.9999471923479997,5.280765200028345e-05,0.0,0.004148986327204149,1.0,0.9999471923479997,1.0,0.9999471923596179,0.008263686731148464,0.020406270290325573,0.005180859080633007,0.01639191225768642,0.0644109247641891
-4.100000061094761,0.0551013486283602,199990000.0,44.0,199989956.0,44.0,199979707.0,10249.0,0.0,2.200110005500275e-07,0.9999997599879994,1.0,0.9999487524263468,5.124757365314886e-05,0.0,0.0042747498299815405,1.0,0.9999487524263468,1.0,0.9999487524376219,0.008513108251910612,0.02101442353615436,0.005337732919254658,0.016882490352981835,0.06537989568227208
-0.20000000298023224,0.4653980381052749,199990000.0,44.0,199989956.0,44.0,199980625.0,9331.0,0.0,2.200110005500275e-07,0.9999997599879994,1.0,0.9999533426568682,4.665734313177208e-05,0.0,0.004693333333333333,1.0,0.9999533426568682,1.0,0.9999533426671333,0.009342817708886293,0.023034237252643704,0.005859791178350735,0.01851267087337089,0.06850630886910758
1.4000000208616257,0.7252004282056979,199990000.0,44.0,199989956.0,44.0,199980732.0,9224.0,0.0,2.200110005500275e-07,0.9999997599879994,1.0,0.9999538776837372,4.612231626272271e-05,0.0,0.004747518342684506,1.0,0.9999538776837372,1.0,0.9999538776938847,0.009450171821305841,0.023295213892418468,0.005927362862377411,0.01872340021290613,0.06890064859014058
2.0000000298023224,0.8000000033051833,199990000.0,44.0,199989956.0,44.0,199980737.0,9219.0,0.0,2.200110005500275e-07,0.9999997599879994,1.0,0.9999539026849928,4.609731500715966e-05,0.0,0.004750080967289215,1.0,0.9999539026849928,1.0,0.9999539026951347,0.009455248737509402,0.0233075537662888,0.005930558550787147,0.0187333647686753,0.0689192426054622
3.6000000536441803,0.9238137785296746,199990000.0,44.0,199989956.0,44.0,199981224.0,8732.0,0.0,2.200110005500275e-07,0.9999997599879994,1.0,0.9999563378072847,4.366219271531816e-05,0.0,0.005013673655423883,1.0,0.9999563378072847,1.0,0.9999563378168909,0.009977324263038548,0.024575513851653262,0.006259246614316604,0.019757517067967655,0.07080575363230397
3.7000000551342964,0.9285512128432143,199990000.0,44.0,199989956.0,44.0,199981432.0,8524.0,0.0,2.200110005500275e-07,0.9999997599879994,1.0,0.9999573778595161,4.26221404838951e-05,0.0,0.005135387488328665,1.0,0.9999573778595161,1.0,0.9999573778688935,0.010218300046446818,0.02516010978956999,0.006411003613474764,0.020229880696527237,0.07166009075574561
5.4000000804662704,0.9768648415470134,199990000.0,44.0,199989956.0,44.0,199981606.0,8350.0,0.0,2.200110005500275e-07,0.9999997599879994,1.0,0.9999582479032098,4.175209679030081e-05,0.0,0.005241839409101739,1.0,0.9999582479032098,1.0,0.9999582479123956,0.010429011614126571,0.025670945157526253,0.006543723973825104,0.02064273540649861,0.07239903695019272
5.600000083446503,0.9797991767207457,199990000.0,44.0,199989956.0,44.0,199981608.0,8348.0,0.0,2.200110005500275e-07,0.9999997599879994,1.0,0.999958257903712,4.1742096288075584e-05,0.0,0.005243088655862726,1.0,0.999958257903712,1.0,0.9999582579128956,0.010431484115694643,0.025676937441643323,0.006545281447102225,0.02064757884514255,0.07240766394761819
6.000000089406967,0.9846153855541349,199990000.0,44.0,199989956.0,44.0,199983671.0,6285.0,0.0,2.200110005500275e-07,0.9999997599879994,1.0,0.9999685734217573,3.142657824275935e-05,0.0,0.006952125138252488,1.0,0.9999685734217573,1.0,0.9999685734286714,0.013808253569747372,0.033820138355111454,0.008675078864353312,0.02724035943842742,0.08337809458573563
7.600000113248825,0.9948721034855129,199990000.0,44.0,199989956.0,44.0,199984117.0,5839.0,0.0,2.200110005500275e-07,0.9999997599879994,1.0,0.9999708035337534,2.91964662465349e-05,0.0,0.007479177290498045,1.0,0.9999708035337534,1.0,0.999970803540177,0.014847308925257298,0.036309622049843206,0.009331523583305057,0.02926017662676261,0.08648097435245934
7.800000116229057,0.9955329415617687,199990000.0,44.0,199989956.0,44.0,199984128.0,5828.0,0.0,2.200110005500275e-07,0.9999997599879994,1.0,0.9999708585365157,2.914146348429618e-05,0.0,0.007493188010899182,1.0,0.9999708585365157,1.0,0.9999708585429271,0.014874915483434753,0.036375661375661374,0.009348971613122557,0.029313784545645406,0.08656194110828604
8.00000011920929,0.9961089497366072,199990000.0,44.0,199989956.0,44.0,199988081.0,1875.0,0.0,2.200110005500275e-07,0.9999997599879994,1.0,0.9999906245291639,9.37547083614539e-06,0.0,0.022928608650338717,1.0,0.9999906245291639,1.0,0.9999906245312266,0.044829342842587876,0.10501193317422435,0.02849740932642487,0.08581178186276468,0.15142124581391148
9.900000147521496,0.9989544406735176,199990000.0,44.0,199989956.0,44.0,199988319.0,1637.0,0.0,2.200110005500275e-07,0.9999997599879994,1.0,0.9999918145889286,8.185411071344003e-06,0.0,0.026174895895300417,1.0,0.9999918145889286,1.0,0.9999918145907295,0.051014492753623186,0.11847065158858373,0.03250591016548463,0.09707664922050388,0.16178591299312114
10.200000151991844,0.9991505751910027,199990000.0,44.0,199989956.0,44.0,199988396.0,1560.0,0.0,2.200110005500275e-07,0.9999997599879994,1.0,0.9999921996082644,7.800391735672966e-06,0.0,0.02743142144638404,1.0,0.9999921996082644,1.0,0.9999921996099805,0.05339805825242718,0.12359550561797752,0.034055727554179564,0.1013824684352062,0.1656236923587652
11.700000174343586,0.9996995179863626,199990000.0,44.0,199989956.0,44.0,199989078.0,878.0,0.0,2.200110005500275e-07,0.9999997599879994,1.0,0.9999956097795232,4.390220476872348e-06,0.0,0.04772234273318872,1.0,0.9999956097795232,1.0,0.9999956097804891,0.09109730848861283,0.20036429872495445,0.05894962486602358,0.16698289159755517,0.2184539613318615
12.10000018030405,0.9997722606477963,199990000.0,44.0,199989956.0,44.0,199989162.0,794.0,0.0,2.200110005500275e-07,0.9999997599879994,1.0,0.9999960298006166,3.970199383413035e-06,0.0,0.05250596658711217,1.0,0.9999960298006166,1.0,0.99999602980149,0.09977324263038549,0.21696252465483234,0.06478209658421673,0.1814432662925491,0.2291413496686183
13.300000198185444,0.9999008579398913,199990000.0,44.0,199989956.0,44.0,199989492.0,464.0,0.0,2.200110005500275e-07,0.9999997599879994,1.0,0.9999976798834838,2.320116516251446e-06,0.0,0.08661417322834646,1.0,0.9999976798834838,1.0,0.9999976798839942,0.15942028985507245,0.3216374269005848,0.10597302504816955,0.27499995613520234,0.29430251829261095
13.700000204145908,0.9999248625650565,199990000.0,44.0,199989956.0,43.0,199989493.0,463.0,1.0,2.200110005500275e-07,0.9999997599879994,0.9772727272727273,0.9999976848837349,2.315116265138835e-06,0.022727272727272728,0.08498023715415019,0.9772727272727273,0.9999976848837349,0.9999999949997374,0.9999976798839942,0.15636363636363637,0.3152492668621701,0.1039651837524178,0.27044020915010586,0.2881816553880234
